Deveice, PortType, PortName, PortMode, Connected to, Comments
MEGA1, Digital, D31,OUTPUT,Display.Segment1.2,
MEGA1, Digital, D32,OUTPUT,Display.Segment1.3,
MEGA1, Digital, D33,OUTPUT,Display.Segment1.4,
MEGA1, Digital, D34,OUTPUT,Display.Segment1.5,
MEGA1, Digital, D35,OUTPUT,Display.Segment1.6,
MEGA1, Digital, D36,OUTPUT,Display.Segment1.7,
MEGA1, Digital, D37,OUTPUT,Display.Segment2.1,
MEGA1, Digital, D38,OUTPUT,Display.Segment2.2,
MEGA1, Digital, D39,OUTPUT,Display.Segment2.3,
MEGA1, Digital, D40,OUTPUT,Display.Segment2.4,
MEGA1, Digital, D41,OUTPUT,Display.Segment2.5,
MEGA1, Digital, D42,OUTPUT,Display.Segment2.6,
MEGA1, Digital, D43,OUTPUT,Display.Segment2.7,
MEGA1, Digital, D44,OUTPUT,Display.Segment3.1,
MEGA1, Digital, D45,OUTPUT,Display.Segment3.2,
MEGA1, Digital, D46,OUTPUT,Display.Segment3.3,
MEGA1, Digital, D47,OUTPUT,Display.Segment3.4,
MEGA1, Digital, D48,OUTPUT,Display.Segment3.5,
MEGA1, Digital, D49,OUTPUT,Display.Segment3.6,
MEGA1, Digital, D50,OUTPUT,Display.Segment3.7,
MEGA1, Digital, D51, , ,
MEGA1, Digital, D52, , ,
MEGA1, Digital, D53, , ,
MEGA1, Analog, A0,ANALOG,Fader1,
MEGA1, Analog, A1,ANALOG,Fader2,
MEGA1, Analog, A2,ANALOG,Fader3,
MEGA1, Analog, A3,ANALOG,Fader4,
MEGA1, Analog, A4,ANALOG,Fader5,
MEGA1, Analog, A5,ANALOG,Fader6,
MEGA1, Analog, A6,ANALOG,Fader13 ,
MEGA1, Analog, A7,ANALOG,Fader14 ,
MEGA1, Analog, A8,ANALOG,Fader15 ,
MEGA1, Analog, A9,ANALOG,Fader16 ,
MEGA1, Analog, A10,ANALOG,Fader17 ,
MEGA1, Analog, A11,ANALOG,Fader18 ,
MEGA1, Analog, A12,ANALOG,FaderFadeTime,
MEGA1, Analog, A13,ANALOG,FaderSpeed,
MEGA1, Analog, A14, , ,
MEGA1, Analog, A15, , ,
,,,,,
MEGA2, Communication, SCL, SCL, SCLBank,
MEGA2, Communication, SDA, SDA, SDABank,
MEGA2, System, AREF, , ,
MEGA2, System, GND, , ,
MEGA2, System, GND, , ,
MEGA2, System, GND, , ,
MEGA2, System, GND, , ,
MEGA2, System, GND, , ,
MEGA2, System, 5V, , ,
MEGA2, System, 5V, , ,
MEGA2, System, 5V, , ,
MEGA2, System, 3.3V, , ,
MEGA2, System, IOREF, , ,
MEGA2, System, RES, , ,
MEGA2, System, VIN, , ,
MEGA2, Digital, D13,OUTPUT (SoftPWM),FaderLED24,
MEGA2, Digital, D12,OUTPUT (SoftPWM),FaderLED23,
MEGA2, Digital, D11,OUTPUT (SoftPWM),FaderLED22,
MEGA2, Digital, D10,OUTPUT (SoftPWM),FaderLED21,
MEGA2, Digital, D9,OUTPUT (SoftPWM),FaderLED20,
MEGA2, Digital, D8,OUTPUT (SoftPWM),FaderLED19,
MEGA2, Digital, D7,OUTPUT (SoftPWM),FaderLED12,
MEGA2, Digital, D6,OUTPUT (SoftPWM),FaderLED11,
MEGA2, Digital, D5,OUTPUT (SoftPWM),FaderLED10,
MEGA2, Digital, D4,OUTPUT (SoftPWM),FaderLED9,
MEGA2, Digital, D3,OUTPUT (SoftPWM),FaderLED8,
MEGA2, Digital, D2,OUTPUT (SoftPWM),FaderLED7,
MEGA2, Digital, D1,TX0, ,
MEGA2, Digital, D0,RX0, ,
MEGA2, Digital, D14,INPUT Pullup,Button7,
MEGA2, Digital, D15,INPUT Pullup,Button8 ,
MEGA2, Digital, D16,INPUT Pullup,Button9,
MEGA2, Digital, D17,INPUT Pullup,Button10,
MEGA2, Digital, D18,INPUT Pullup,Button11,
MEGA2, Digital, D19,INPUT Pullup,Button12,
MEGA2, Digital, D20, SDA, internalSDA, SDA
MEGA2, Digital, D21, SCL, internalSCL, SCL
MEGA2, Digital, D22,INPUT Pullup,ButtonA,
MEGA2, Digital, D23,INPUT Pullup,ButtonB,
MEGA2, Digital, D24,INPUT Pullup,ButtonSequencer,
MEGA2, Digital, D25,INPUT Pullup,ButtonAux,
MEGA2, Digital, D26,INPUT Pullup,ButtonChaserMode,
MEGA2, Digital, D27,INPUT Pullup,ButtonCMUp,
MEGA2, Digital, D28,INPUT Pullup,ButtonCMDown,
MEGA2, Digital, D29,INPUT Pullup,ButtonCMStop,
MEGA2, Digital, D30,INPUT Pullup,ButtonCMGo,
MEGA2, Digital, D31,OUTPUT,Display.Segment4.1,
MEGA2, Digital, D32,OUTPUT,Display.Segment4.2,
MEGA2, Digital, D33,OUTPUT,Display.Segment4.3,
MEGA2, Digital, D34,OUTPUT,Display.Segment4.4,
MEGA2, Digital, D35,OUTPUT,Display.Segment4.5,
MEGA2, Digital, D36,OUTPUT,Display.Segment4.6,
MEGA2, Digital, D37,OUTPUT,Display.Segment4.7,
MEGA2, Digital, D38,OUTPUT,Display.Segment5.1,
MEGA2, Digital, D39,OUTPUT,Display.Segment5.2,
MEGA2, Digital, D40,OUTPUT,Display.Segment5.3,
MEGA2, Digital, D41,OUTPUT,Display.Segment5.4,
MEGA2, Digital, D42,OUTPUT,Display.Segment5.5,
MEGA2, Digital, D43,OUTPUT,Display.Segment5.6,
MEGA2, Digital, D44,OUTPUT,Display.Segment5.7,
MEGA2, Digital, D45,OUTPUT,Display.Segment6.1,
MEGA2, Digital, D46,OUTPUT,Display.Segment6.2,
MEGA2, Digital, D47,OUTPUT,Display.Segment6.3,
MEGA2, Digital, D48,OUTPUT,Display.Segment6.4,
MEGA2, Digital, D49,OUTPUT,Display.Segment6.5,
MEGA2, Digital, D50,OUTPUT,Display.Segment6.6,
MEGA2, Digital, D51,OUTPUT,Display.Segment6.7,
MEGA2, Digital, D52, , ,
MEGA2, Digital, D53, , ,
MEGA2, Analog, A0,ANALOG,Fader7,
MEGA2, Analog, A1,ANALOG,Fader8,
MEGA2, Analog, A2,ANALOG,Fader9,
MEGA2, Analog, A3,ANALOG,Fader10,
MEGA2, Analog, A4,ANALOG,Fader11,
MEGA2, Analog, A5,ANALOG,Fader12,
MEGA2, Analog, A6,ANALOG,Fader19,
MEGA2, Analog, A7,ANALOG,Fader20,
MEGA2, Analog, A8,ANALOG,Fader21,
MEGA2, Analog, A9,ANALOG,Fader22,
MEGA2, Analog, A10,ANALOG,Fader23,
MEGA2, Analog, A11,ANALOG,Fader24,
MEGA2, Analog, A12,ANALOG,FaderFadeTime,
MEGA2, Analog, A13,ANALOG,FaderSpeed,
MEGA2, Analog, A14, , ,
MEGA2, Analog, A15, , ,
,,,,,
,,,,Display.MIDI,Always-ON
,,,,Display.DMX-PATCH,Always-ON
